Grid,MeanLapTime_sec,AirTemp,TrackTemp,Humidity,Rainfall,Team_Alfa Romeo,Team_Alfa Romeo Racing,Team_AlphaTauri,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Force India,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_RB,Team_Racing Point,Team_Red Bull Racing,Team_Renault,Team_Sauber,Team_Toro Rosso,Team_Williams,Team_nan
11.0,,20.52358490566038,36.94905660377359,27.82547169811321,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.0,,21.662686567164172,25.769651741293536,85.2587064676617,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.0,,26.23254901960784,28.973333333333333,87.44705882352942,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9.0,,29.7968992248062,47.55581395348836,56.38449612403101,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14.0,,21.662686567164172,25.769651741293536,85.2587064676617,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15.0,,27.43163265306122,52.16938775510204,38.73979591836735,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13.0,,25.09907407407407,27.548148148148147,67.84722222222223,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,,18.568595041322315,29.82396694214876,54.85289256198346,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.0,,29.965161290322584,35.752903225806456,66.45548387096774,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10.0,,21.503401360544217,26.441496598639453,87.83061224489796,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,,27.43163265306122,52.16938775510204,38.73979591836735,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11.0,,24.778181818181817,29.945454545454545,61.30818181818182,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.0,,18.22738853503185,23.652866242038225,48.82165605095541,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.0,,29.42587412587413,46.420979020979026,35.00699300699301,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.0,,9.499999999999998,16.360204081632652,59.40408163265305,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14.0,,28.82387096774194,44.91612903225806,46.92258064516129,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14.0,,33.1015037593985,49.31127819548872,32.285714285714285,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,,25.528082191780825,31.59315068493151,62.33561643835616,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.0,,9.499999999999998,16.360204081632652,59.40408163265305,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11.0,,26.962820512820517,33.46089743589744,51.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0,,25.06590909090909,39.25568181818182,45.86363636363637,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18.0,,10.62111801242236,16.827329192546582,69.4888198757764,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.0,,24.077477477477483,36.32432432432432,30.91531531531532,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0,,17.825174825174823,17.723776223776223,47.86013986013986,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.0,,26.89421487603306,54.525619834710746,39.09090909090909,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,,17.4,28.119166666666665,57.03,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16.0,,25.113986013986015,42.023776223776224,48.42657342657343,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5.0,,17.797345132743363,24.569911504424784,73.38053097345133,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2.0,,15.82547770700637,18.18089171974522,93.5248407643312,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18.0,,25.287068965517243,43.227586206896554,58.55603448275862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.0,,17.873333333333335,28.24066666666667,61.92666666666667,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8.0,,21.016793893129773,46.45343511450381,60.28931297709923,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.0,,33.75887850467289,51.08971962616822,33.00654205607477,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.0,,23.010778443113775,46.04910179640718,76.07784431137725,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.0,,22.27469387755102,31.038367346938777,75.66530612244898,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.0,,20.460109289617485,46.77595628415301,58.17486338797814,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.0,,21.662686567164172,25.769651741293536,85.2587064676617,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8.0,,22.398039215686275,32.05424836601307,52.04575163398693,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
14.0,,23.010778443113775,46.04910179640718,76.07784431137725,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.0,,23.617791411042944,28.61042944785276,29.49079754601227,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11.0,,28.806060606060612,40.34242424242424,51.362878787878785,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.0,,19.76356589147287,39.65426356589147,51.40852713178294,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.0,,25.287068965517243,43.227586206896554,58.55603448275862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
20.0,,21.662686567164172,25.769651741293536,85.2587064676617,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15.0,,25.66,44.09692307692307,33.893076923076926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18.0,,29.42587412587413,46.420979020979026,35.00699300699301,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.0,,20.53834586466165,27.627819548872186,54.517293233082704,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15.0,,20.947244094488195,23.469291338582668,58.169291338582674,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17.0,,27.226701570680625,37.822513089005234,68.61570680628273,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.0,,21.596499999999995,46.318000000000005,63.99,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6.0,,28.148447204968942,37.47080745341616,61.192546583850934,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16.0,,30.786250000000003,36.445625,74.65,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10.0,,20.760740740740744,37.59555555555555,61.42444444444444,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0,,33.1015037593985,49.31127819548872,32.285714285714285,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13.0,,28.816062176165804,31.68497409326425,76.20310880829015,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.0,,23.176086956521743,45.87934782608695,37.141304347826086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16.0,,25.42039473684211,28.40921052631579,59.66447368421053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13.0,,25.287068965517243,43.227586206896554,58.55603448275862,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12.0,,19.88867924528302,35.60251572327045,51.0503144654088,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
